,timestamp,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
2803,0.8809999999999999,352,0.726,0.34700000000000003,0.343,-0.87,0.08800000000000001,0.0,0.0,0.0,1.28,0.75,1.64,0.4,0.0,0.0,0.0,3.11,0.0,0.0,1.39,0.0,0.0,0.0
2804,0.991,352,0.725,0.348,0.344,-0.8690000000000001,0.08800000000000001,0.0,0.0,0.0,1.27,0.76,1.45,0.16,0.0,0.0,0.0,3.26,0.0,0.0,1.82,0.0,0.61,0.0
2805,0.0,434,0.161,0.15,0.108,-0.056,-0.07200000000000001,0.87,1.77,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,1.31,0.0
2806,0.2,434,0.086,0.222,0.124,0.098,-0.09,1.03,1.43,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.73,0.0
2807,0.4,434,-0.021,0.282,0.175,0.227,-0.095,0.76,1.26,0.32,2.41,0.0,0.0,0.0,0.1,0.0,0.0,0.99,0.0,0.0,0.0,0.49,1.84,0.0
2808,0.6,434,-0.017,0.306,0.182,0.249,-0.101,0.75,0.99,0.66,2.22,0.0,0.0,0.12,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.36,1.42,0.0
2809,0.8,434,-0.061,0.316,0.208,0.271,-0.11,0.6,1.0,1.04,2.23,0.0,0.0,0.18,0.17,0.0,0.0,0.92,0.0,0.0,0.0,0.62,2.0,0.0
2810,1.0,434,-0.073,0.355,0.213,0.289,-0.114,0.13,1.07,0.76,0.62,0.0,0.85,0.48,0.24,0.0,0.09,0.99,0.0,0.0,0.0,0.75,2.56,0.84
2811,1.2,434,-0.093,0.392,0.207,0.292,-0.107,0.0,1.21,0.58,0.15,0.0,0.0,0.2,0.34,0.0,0.0,0.89,0.0,0.0,0.0,0.5,2.35,2.15
2812,1.4,434,-0.07400000000000001,0.376,0.179,0.299,-0.102,0.01,1.26,0.14,0.18,0.0,0.0,0.17,0.15,0.0,0.0,0.92,0.0,0.0,0.0,0.54,2.28,2.52
2813,0.0,420,-0.016,0.204,0.16699999999999998,0.057,0.1,0.34,0.3,0.59,0.0,0.35,0.47,0.25,0.89,0.97,0.77,0.0,0.0,0.49,0.0,0.76,0.23,0.0
2814,0.16,420,-0.023,0.203,0.16899999999999998,0.064,0.113,0.48,0.32,0.56,0.0,0.14,0.08,0.0,0.83,1.03,0.76,0.11,0.0,0.54,0.0,0.9,0.46,0.0
2815,0.32,420,-0.022,0.197,0.163,0.062,0.116,0.48,0.32,0.54,0.0,0.23,0.38,0.0,0.84,1.07,0.56,0.07,0.0,0.59,0.0,0.95,0.64,0.0
2816,0.48,420,-0.03,0.197,0.161,0.07200000000000001,0.121,0.02,0.44,0.5,0.0,0.25,0.0,0.0,0.9,0.91,0.55,0.0,0.0,0.59,0.0,0.74,0.14,0.0
2817,0.64,420,-0.03,0.199,0.162,0.069,0.126,0.07,0.19,0.15,0.0,0.03,0.3,0.0,0.6,1.03,0.76,0.06,0.06,0.66,0.0,0.7,0.63,0.0
2818,0.8,420,-0.032,0.2,0.165,0.07,0.127,0.0,0.21,0.76,0.0,0.2,0.0,0.0,1.15,1.11,0.65,0.0,0.0,0.65,0.0,0.86,0.62,0.0
2819,0.96,420,-0.036000000000000004,0.197,0.158,0.076,0.135,0.11,0.39,0.94,0.0,0.23,0.0,0.0,0.77,1.02,0.65,0.0,0.0,0.67,0.0,0.73,0.05,0.0
2820,1.12,420,-0.034,0.199,0.161,0.07200000000000001,0.135,0.0,0.53,0.84,0.0,0.24,0.0,0.04,0.98,0.93,0.64,0.0,0.02,0.46,0.0,0.69,0.37,0.0
2821,1.28,420,-0.034,0.199,0.161,0.07200000000000001,0.131,0.05,0.49,0.73,0.0,0.2,0.0,0.18,0.64,0.81,0.99,0.0,0.01,0.51,0.0,0.79,0.19,0.0
2822,1.44,420,-0.034,0.198,0.158,0.07,0.13,0.0,0.48,0.43,0.0,0.25,0.11,0.0,0.75,1.09,0.72,0.0,0.0,0.6,0.0,0.65,0.02,0.0
2823,1.6,420,-0.035,0.197,0.159,0.069,0.129,0.03,0.4,0.44,0.0,0.19,0.0,0.0,0.83,0.9,0.94,0.0,0.11,0.71,0.0,0.76,0.63,0.0
2824,1.76,420,-0.036000000000000004,0.195,0.155,0.071,0.127,0.0,0.06,0.63,0.0,0.18,0.0,0.0,0.98,0.98,0.37,0.0,0.0,0.58,0.0,0.91,0.82,0.0
2825,1.92,420,-0.037000000000000005,0.195,0.155,0.075,0.125,0.07,0.28,0.48,0.0,0.1,0.0,0.0,0.73,0.87,0.46,0.0,0.0,0.61,0.0,0.82,0.5,0.0
2826,2.08,420,-0.037000000000000005,0.194,0.154,0.07400000000000001,0.124,0.42,0.59,0.16,0.0,0.0,0.0,0.02,0.67,0.96,0.83,0.0,0.0,0.71,0.0,0.88,0.6,0.0
2827,2.24,420,-0.037000000000000005,0.191,0.15,0.075,0.123,0.37,0.04,0.1,0.0,0.12,0.0,0.0,0.72,0.96,0.42,0.0,0.0,0.69,0.0,0.8,0.24,0.0
2828,2.4,420,-0.034,0.194,0.153,0.07,0.119,0.2,0.36,0.9,0.0,0.14,0.0,0.03,0.89,0.84,0.8,0.0,0.0,0.11,0.0,0.67,0.65,0.0
2829,2.56,420,-0.031,0.192,0.151,0.066,0.118,0.32,0.27,1.03,0.0,0.05,0.0,0.0,0.91,0.79,0.8,0.0,0.0,0.29,0.0,0.86,0.2,0.0
2830,2.72,420,-0.031,0.194,0.153,0.066,0.118,0.09,0.2,0.84,0.0,0.0,0.0,0.02,0.94,0.82,0.72,0.0,0.01,0.43,0.0,0.85,0.38,0.0
2831,0.0,391,0.044,0.209,-0.073,0.048,-0.068,0.67,0.94,0.29,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,1.69,0.0,0.0,0.81,0.0
2832,0.08,391,0.047,0.21600000000000005,-0.079,0.051,-0.07200000000000001,1.15,1.47,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.88,0.0,0.0,0.6,0.0
2833,0.16,391,0.044,0.21,-0.07,0.05,-0.07200000000000001,1.03,1.29,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,1.62,0.0,0.0,0.83,0.0
2834,0.24,391,0.05,0.226,-0.062,0.054000000000000006,-0.078,1.32,1.48,0.15,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.26,1.45,0.0,0.0,0.88,0.0
2835,0.32,391,-0.011,0.273,-0.075,0.053,-0.085,1.08,1.83,0.25,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.74,0.0,0.18,0.76,3.64
2836,0.4,391,0.012,0.281,-0.079,0.059,-0.08199999999999999,1.35,1.96,0.24,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,1.68,0.0,0.2,1.03,3.91
2837,0.48,391,-0.024,0.191,-0.081,0.059,-0.08,0.78,1.08,0.35,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.18,1.71,0.0,0.0,0.79,2.21
2838,0.56,391,-0.012,0.103,-0.146,0.064,-0.068,0.57,0.46,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.32,0.98,0.57,1.7,0.0,0.0,0.0,1.23
2839,0.64,391,-0.026,0.064,-0.187,0.077,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.41,0.85,1.1,1.23,0.0,0.0,0.0,0.73
2840,0.72,391,-0.029,0.061,-0.187,0.076,-0.039,0.0,0.0,0.0,0.05,0.15,0.0,0.0,0.0,0.56,0.54,0.96,1.21,1.59,0.0,0.0,0.0,0.78
2841,0.8,391,-0.056,0.051,-0.191,0.091,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.59,0.23,0.62,0.99,1.34,0.0,0.0,0.0,0.86
2842,0.88,391,-0.075,0.064,-0.188,0.112,-0.033,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.83,0.56,0.54,0.68,1.1,0.0,0.0,0.0,0.86
2843,0.96,391,-0.083,0.07,-0.209,0.163,-0.043,0.53,0.23,0.0,0.0,0.0,0.11,0.04,0.0,0.46,1.02,0.36,0.69,0.59,0.0,0.0,0.0,1.06
2844,1.04,391,-0.124,0.06,-0.21,0.173,-0.036000000000000004,0.66,0.21,0.0,0.0,0.02,0.0,0.2,0.0,0.28,1.03,0.41,0.72,0.36,0.0,0.0,0.0,0.77
2845,1.12,391,-0.103,0.081,-0.219,0.163,-0.016,0.54,0.29,0.0,0.0,0.0,0.34,0.0,0.0,0.21,0.86,0.43,0.62,0.24,0.07,0.0,0.0,0.06
2846,1.2,391,-0.13,0.078,-0.214,0.168,-0.003,0.99,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.7,0.59,0.38,0.64,0.0,0.0,0.0,0.27
2847,1.28,391,-0.097,0.092,-0.222,0.172,0.006999999999999999,0.86,0.47,0.0,0.0,0.0,0.53,0.0,0.0,0.1,0.84,0.66,0.92,0.73,0.0,0.0,0.0,0.1
2848,1.36,391,-0.114,0.104,-0.214,0.18600000000000005,-0.003,0.99,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.61,0.55,0.7,0.41,0.0,0.0,0.0,0.13
2849,1.44,391,-0.3,0.116,-0.158,0.282,-0.097,1.03,1.22,0.0,0.0,0.0,0.0,0.0,0.26,0.04,1.19,0.36,1.1,0.41,0.0,0.0,0.0,0.05
2850,1.52,391,-0.338,0.17800000000000002,-0.073,0.34,-0.16899999999999998,2.07,1.53,0.0,0.0,0.0,0.0,0.0,0.6,0.31,1.44,0.0,1.25,0.07,0.0,0.0,0.17,0.14
2851,1.6,391,-0.326,0.182,-0.07,0.366,-0.194,1.42,0.99,0.0,0.0,0.0,0.0,0.0,0.6,0.14,1.5,0.19,1.11,0.0,0.0,0.0,0.0,0.0
2852,1.68,391,-0.329,0.198,-0.07400000000000001,0.371,-0.19,1.87,0.91,0.0,0.0,0.0,0.0,0.0,0.68,0.0,1.22,0.01,0.93,0.03,0.0,0.0,0.0,0.1
2853,1.76,391,-0.285,0.2,-0.041,0.327,-0.156,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.07,0.81,0.0,0.97,0.0,0.0,0.0,0.0,0.43
2854,1.84,391,-0.292,0.188,-0.023,0.312,-0.142,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.1,0.92,0.0,0.73,0.0,0.0,0.0,0.0,0.4
2855,1.92,391,-0.307,0.149,-0.022,0.299,-0.114,1.03,0.0,0.19,0.0,0.0,0.0,0.51,0.51,0.0,1.0,0.0,0.78,0.0,0.0,0.0,0.0,0.12
2856,2.0,391,-0.304,0.156,-0.013,0.28600000000000003,-0.09,1.41,0.0,0.0,0.0,0.0,0.0,0.18,0.62,0.28,0.97,0.0,0.66,0.0,0.0,0.0,0.0,0.21
2857,2.08,391,-0.224,0.226,0.025,0.242,-0.006999999999999999,0.89,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.02,0.73,0.0,0.92,0.0,0.0,0.0,0.0,0.18
2858,2.16,391,-0.235,0.209,0.012,0.21,0.053,0.8,0.0,0.14,0.0,0.0,0.0,0.0,0.38,0.34,1.25,0.0,1.02,0.53,0.0,0.0,0.0,0.0
2859,2.32,391,-0.269,0.229,0.08900000000000001,0.152,0.119,0.37,0.0,0.3,0.0,0.0,0.0,0.0,1.12,0.61,1.86,0.39,1.61,1.08,0.06,0.0,0.04,0.0
2860,2.4,391,-0.121,0.205,0.07400000000000001,0.087,0.156,0.0,0.0,1.59,0.0,0.17,0.4,0.12,0.69,0.11,1.27,1.17,1.67,1.43,0.04,0.0,0.44,0.0
2861,2.48,391,-0.096,0.219,0.073,0.059,0.16399999999999998,0.0,0.0,1.08,0.53,0.44,1.43,0.94,0.55,0.33,1.42,1.07,1.57,1.57,0.0,0.0,0.43,0.35
2862,2.56,391,-0.075,0.232,0.053,0.036000000000000004,0.15,0.0,0.0,0.72,1.1,0.64,1.8,1.31,0.46,0.01,1.23,1.02,1.35,1.03,0.0,0.0,0.08,0.48
2863,2.64,391,-0.059,0.239,0.05,0.029,0.14400000000000002,0.0,0.0,0.61,0.81,0.33,1.64,1.59,0.29,0.04,1.04,0.97,1.23,1.24,0.0,0.0,0.63,0.44
2864,2.72,391,-0.045,0.218,0.038,0.022,0.136,0.0,0.0,0.03,0.68,0.03,1.72,1.08,0.23,0.0,0.35,0.83,1.38,0.72,0.0,0.0,0.41,0.16
2865,2.8,391,-0.038,0.16899999999999998,0.039,0.021,0.127,0.21,0.0,0.26,0.49,0.0,1.75,1.08,0.13,0.0,0.62,0.9,0.98,1.24,0.0,0.0,0.0,0.07
2866,2.88,391,-0.046,0.185,0.027000000000000003,0.02,0.097,0.06,0.0,0.27,0.4,0.0,0.95,1.21,0.19,0.0,0.6,0.92,1.13,1.34,0.0,0.0,0.0,0.12
2867,2.96,391,-0.017,0.159,0.029,0.017,0.083,0.04,0.0,0.14,0.68,0.0,1.24,1.0,0.25,0.0,0.96,1.18,1.05,1.31,0.0,0.0,0.0,0.25
2868,3.04,391,-0.04,0.141,0.027000000000000003,0.012,0.062,0.26,0.0,0.22,1.23,0.0,1.25,0.74,0.07,0.0,1.16,1.08,1.13,1.22,0.0,0.0,0.0,0.18
2869,3.12,391,-0.018000000000000002,0.163,0.022,0.011,0.053,0.61,0.0,0.0,1.18,0.0,0.98,0.3,0.06,0.13,1.11,0.93,1.22,0.87,0.0,0.0,0.0,0.0
2870,3.2,391,-0.067,0.153,-0.026,-0.001,0.045,0.76,0.02,0.0,1.65,0.0,0.76,0.0,0.07,0.06,0.73,0.89,1.31,1.24,0.0,0.0,0.0,0.03
2871,3.28,391,-0.087,0.121,-0.08199999999999999,0.027000000000000003,0.044,0.67,0.3,0.0,1.55,0.0,0.0,0.04,0.0,0.0,0.0,0.66,1.23,1.58,0.0,0.0,0.03,0.25
2872,3.36,391,-0.01,0.116,-0.07,0.05,0.022,1.08,0.46,0.0,0.65,0.0,0.0,0.13,0.0,0.0,0.0,0.5,0.63,1.38,0.0,0.0,0.22,0.26
2873,3.44,391,-0.001,0.124,-0.08800000000000001,0.041,0.006999999999999999,0.91,0.19,0.0,0.69,0.0,0.03,0.0,0.0,0.04,0.03,0.66,0.93,1.51,0.0,0.0,0.59,0.53
2874,3.52,391,0.001,0.149,-0.056,0.041,-0.0,0.88,0.37,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.67,1.26,0.0,0.0,0.3,0.37
2875,3.6,391,-0.018000000000000002,0.107,-0.08800000000000001,0.041,-0.01,1.16,0.39,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.33,1.13,0.0,0.0,0.44,0.22
2876,3.68,391,-0.067,0.104,-0.131,0.065,-0.02,0.76,0.36,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.42,1.06,0.0,0.0,0.16,1.11
2877,3.76,391,-0.114,0.064,-0.153,0.068,-0.02,1.24,0.9,0.07,0.25,0.0,0.0,0.0,0.0,0.0,0.05,0.28,0.51,0.6,0.0,0.0,0.54,0.88
2878,3.84,391,-0.111,0.08,-0.126,0.076,-0.018000000000000002,1.21,1.04,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.52,1.0,0.0,0.0,0.14,0.77
2879,0.0,385,0.12,0.101,0.033,-0.091,0.016,1.07,0.0,1.77,0.05,0.9,1.45,0.0,0.0,0.0,0.34,1.04,0.66,1.95,0.0,0.0,0.0,0.0
2880,0.179,385,0.113,0.103,0.04,-0.086,0.016,1.19,0.0,1.91,0.0,0.85,1.32,0.0,0.0,0.0,0.2,1.05,0.66,1.87,0.0,0.0,0.08,0.0
2881,0.358,385,0.109,0.108,0.046,-0.08,0.015,1.66,0.0,1.9,0.18,0.78,1.24,0.12,0.03,0.0,0.63,1.22,0.82,2.19,0.0,0.0,0.0,0.0
2882,0.537,385,0.107,0.112,0.052000000000000005,-0.076,0.013,1.61,0.0,2.12,0.33,0.93,1.54,0.29,0.0,0.0,0.85,1.14,1.02,2.2,0.0,0.0,0.0,0.0
2883,0.716,385,0.105,0.116,0.056,-0.073,0.016,1.57,0.0,2.23,0.0,0.72,1.25,0.1,0.0,0.0,0.82,1.26,0.92,2.12,0.0,0.0,0.0,0.0
2884,0.8959999999999999,385,0.109,0.128,0.073,-0.079,0.017,1.65,0.0,2.05,0.0,0.74,1.74,0.01,0.0,0.0,0.43,1.23,0.92,2.23,0.0,0.0,0.23,0.0
2885,1.075,385,0.106,0.129,0.077,-0.077,0.019,1.29,0.0,1.95,0.0,0.74,0.85,0.0,0.0,0.0,0.2,1.08,0.67,2.16,0.0,0.0,0.0,0.0
2886,1.254,385,0.094,0.123,0.07200000000000001,-0.066,0.016,1.35,0.0,1.82,0.09,0.7,0.97,0.0,0.0,0.0,0.38,1.02,0.58,2.45,0.0,0.0,0.0,0.0
2887,1.433,385,0.068,0.121,0.07200000000000001,-0.038,0.011,1.36,0.0,1.64,0.18,0.73,1.31,0.15,0.0,0.0,0.46,0.91,0.78,2.1,0.0,0.0,0.29,0.0
2888,1.612,385,0.033,0.133,0.08900000000000001,-0.005,0.014,1.19,0.0,1.87,0.0,0.46,0.74,0.05,0.0,0.0,0.37,1.01,0.34,1.57,0.0,0.0,0.06,0.0
2889,1.791,385,-0.004,0.133,0.09,0.035,0.012,1.33,0.0,1.78,0.01,0.61,1.09,0.02,0.0,0.0,0.35,1.23,0.58,2.03,0.0,0.0,0.25,0.0
2890,1.97,385,-0.038,0.133,0.08900000000000001,0.077,0.004,1.02,0.0,1.23,0.16,0.46,1.59,0.0,0.0,0.0,0.45,1.08,0.4,1.66,0.0,0.0,0.18,0.0
2891,2.149,385,-0.058,0.13699999999999998,0.093,0.105,-0.012,1.18,0.0,1.55,0.22,0.65,1.58,0.48,0.0,0.0,0.45,1.06,0.5,1.44,0.0,0.0,0.54,0.0
2892,0.0,390,-0.002,0.262,0.277,0.04,0.002,1.06,0.0,0.57,1.02,0.19,0.0,0.0,1.2,0.0,0.0,0.08,0.42,0.3,0.0,0.16,0.04,0.0
2893,0.16899999999999998,390,-0.032,0.27,0.28600000000000003,0.086,-0.01,1.2,0.04,0.46,1.0,0.21,0.0,0.0,1.52,0.21,0.0,0.28,0.44,0.0,0.11,0.45,0.88,0.0
2894,0.338,390,-0.033,0.28600000000000003,0.314,0.085,-0.015,0.89,0.06,0.31,0.87,0.4,0.0,0.0,1.21,0.0,0.0,0.25,0.55,0.0,0.0,0.17,0.18,0.0
2895,0.507,390,-0.025,0.294,0.331,0.07200000000000001,-0.014,1.08,0.0,0.55,1.17,0.36,0.0,0.0,0.46,0.15,0.32,0.02,0.89,0.46,0.0,0.04,0.0,0.0
2896,0.6759999999999999,390,-0.032,0.311,0.358,0.083,-0.011,1.15,0.38,0.62,0.6,0.36,0.0,0.0,0.67,0.15,0.08,0.24,0.59,0.49,0.02,0.01,0.04,0.0
2897,0.845,390,-0.037000000000000005,0.328,0.383,0.08800000000000001,-0.002,1.05,0.26,0.75,0.31,0.3,0.0,0.0,0.61,0.02,0.02,0.4,0.63,0.03,0.0,0.0,0.04,0.0
2898,1.014,390,-0.042,0.342,0.4,0.098,-0.0,1.28,0.49,0.7,0.12,0.52,0.0,0.0,1.12,0.1,0.11,0.45,0.78,0.95,0.16,0.11,0.19,0.0
2899,0.12,421,0.501,0.145,0.172,-0.68,0.329,0.0,0.0,0.28,0.0,1.04,0.31,0.0,0.0,0.0,0.0,3.91,0.0,0.0,0.0,0.0,0.0,0.17
2900,0.18,421,0.54,0.201,0.228,-0.742,0.405,0.0,0.0,0.93,0.0,1.09,0.83,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.69,0.0,0.0,0.64
2901,0.24,421,0.544,0.206,0.234,-0.75,0.423,0.0,0.0,0.62,0.0,0.51,0.67,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.7
2902,0.3,421,0.541,0.207,0.234,-0.745,0.4270000000000001,0.0,0.0,0.88,0.0,0.62,0.95,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.11,0.42,0.0,0.88
2903,0.36,421,0.541,0.202,0.228,-0.745,0.422,0.0,0.0,0.45,0.0,0.69,0.75,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.33,0.0,0.0,0.79
2904,0.42,421,0.544,0.196,0.225,-0.7509999999999999,0.417,0.0,0.0,0.0,0.0,0.78,0.81,0.0,0.0,0.0,0.0,2.29,0.48,0.0,0.0,0.0,0.0,0.65
2905,0.48,421,0.545,0.193,0.222,-0.7490000000000001,0.418,0.0,0.0,0.58,0.0,0.44,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.68
2906,0.54,421,0.546,0.183,0.214,-0.754,0.417,0.12,0.0,0.53,0.13,0.55,0.0,0.0,0.0,0.0,0.0,5.0,0.53,0.0,0.59,0.0,0.0,0.73
2907,0.6,421,0.546,0.174,0.21,-0.759,0.413,0.4,0.0,0.45,0.04,0.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.25,0.0,0.0,0.57
2908,0.66,421,0.546,0.16899999999999998,0.207,-0.7609999999999999,0.408,0.28,0.0,0.67,0.62,0.56,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.13,0.04,0.0,0.67
2909,0.72,421,0.546,0.163,0.202,-0.763,0.404,0.46,0.0,0.77,0.34,0.64,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,0.27,2.46,0.57
2910,0.78,421,0.547,0.155,0.19,-0.76,0.396,0.48,0.0,0.38,0.09,0.48,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.16,0.0,0.0,0.57
2911,0.84,421,0.546,0.162,0.201,-0.758,0.401,0.86,0.0,0.33,1.28,0.51,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.57,0.0,0.0,0.52
2912,0.9,421,0.55,0.162,0.198,-0.7609999999999999,0.402,0.21,0.0,0.58,0.43,0.61,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.43
2913,0.96,421,0.5489999999999999,0.173,0.214,-0.759,0.409,0.34,0.0,0.66,0.49,0.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.31,0.0,0.0,0.72
2914,1.02,421,0.546,0.175,0.217,-0.753,0.41,0.54,0.0,0.53,0.1,0.47,0.0,0.0,0.0,0.0,0.0,4.62,0.0,0.0,0.1,0.0,0.0,0.36
2915,1.08,421,0.547,0.17600000000000002,0.21600000000000005,-0.754,0.413,0.55,0.0,0.77,0.12,0.46,0.0,0.0,0.0,0.0,0.0,3.95,0.0,0.0,0.0,0.0,0.0,0.49
2916,1.14,421,0.542,0.177,0.217,-0.746,0.414,0.55,0.0,0.38,0.25,0.63,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.62
2917,1.2,421,0.539,0.18,0.218,-0.741,0.416,0.35,0.0,0.72,1.08,0.7,0.02,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.27,0.0,0.0,0.57
2918,1.26,421,0.536,0.184,0.224,-0.737,0.42,0.2,0.0,0.66,0.65,0.71,0.0,0.0,0.0,0.0,0.0,5.0,0.21,0.0,1.03,0.0,0.0,0.64
2919,1.32,421,0.535,0.188,0.231,-0.735,0.424,0.62,0.0,0.5,0.0,0.51,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.48,0.0,0.68
2920,1.38,421,0.5329999999999999,0.182,0.227,-0.733,0.4270000000000001,0.38,0.0,0.99,0.49,0.55,0.0,0.0,0.0,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.8,0.73
2921,1.44,421,0.529,0.181,0.228,-0.725,0.434,0.46,0.0,0.89,0.42,0.52,0.14,0.0,0.0,0.0,0.0,5.0,0.95,0.0,0.44,0.0,0.0,0.65
2922,1.5,421,0.526,0.189,0.242,-0.721,0.444,0.48,0.0,0.51,0.4,0.25,0.0,0.0,0.0,0.0,0.0,4.96,0.0,0.0,0.1,0.1,0.0,0.61
2923,1.56,421,0.525,0.195,0.254,-0.721,0.448,0.34,0.0,0.0,0.69,0.59,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.08,0.0,0.74
2924,1.62,421,0.529,0.203,0.264,-0.726,0.458,0.57,0.0,0.67,0.43,0.53,0.0,0.0,0.0,0.0,0.0,4.96,0.66,0.0,0.0,0.18,0.0,0.63
2925,1.68,421,0.532,0.203,0.264,-0.73,0.462,0.42,0.0,0.57,0.54,0.66,0.43,0.0,0.0,0.0,0.0,4.57,0.25,0.0,0.0,0.13,0.0,0.74
2926,1.74,421,0.532,0.204,0.264,-0.728,0.468,0.03,0.0,0.95,0.46,0.41,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.11,0.0,0.72
2927,1.8,421,0.529,0.207,0.27,-0.723,0.477,0.14,0.0,0.96,0.27,0.44,0.0,0.0,0.0,0.0,0.0,3.39,0.7,0.0,0.0,0.03,0.0,0.84
2928,1.86,421,0.529,0.209,0.273,-0.725,0.482,0.09,0.0,0.43,0.45,0.58,0.18,0.0,0.0,0.0,0.0,4.89,0.0,0.0,0.05,0.2,0.0,0.77
2929,1.92,421,0.528,0.215,0.284,-0.7240000000000001,0.488,0.08,0.0,0.4,0.22,0.6,0.19,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.39,0.98,0.73
2930,1.98,421,0.527,0.221,0.294,-0.7240000000000001,0.498,0.24,0.0,0.64,0.12,0.59,0.73,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.09,0.2,1.07,0.77
2931,2.04,421,0.528,0.221,0.294,-0.726,0.499,0.11,0.0,0.53,0.0,0.46,0.11,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.1,0.02,0.0,0.75
2932,2.1,421,0.526,0.224,0.302,-0.722,0.506,0.06,0.0,0.48,0.23,0.57,0.28,0.0,0.0,0.0,0.0,5.0,0.91,0.0,0.21,0.26,1.93,0.77
2933,2.16,421,0.523,0.224,0.304,-0.7170000000000001,0.511,0.15,0.0,0.45,0.42,0.35,0.48,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.6,0.3,0.0,0.66
2934,2.22,421,0.522,0.224,0.306,-0.7170000000000001,0.515,0.04,0.0,0.33,0.16,0.51,0.0,0.0,0.0,0.0,0.0,5.0,0.33,0.0,1.04,0.14,0.11,0.85
2935,2.28,421,0.519,0.223,0.31,-0.7140000000000001,0.52,0.46,0.0,0.97,0.0,0.49,0.0,0.0,0.0,0.0,0.0,4.79,0.61,0.0,1.07,0.1,3.13,0.81
2936,2.34,421,0.521,0.225,0.315,-0.718,0.53,0.41,0.0,0.43,0.35,0.59,0.19,0.0,0.0,0.0,0.0,4.33,1.53,0.0,0.27,0.06,0.07,0.89
2937,2.4,421,0.52,0.226,0.316,-0.718,0.5329999999999999,0.0,0.0,0.68,0.03,0.59,0.0,0.0,0.0,0.0,0.0,5.0,1.07,0.0,0.32,0.38,3.91,0.76
2938,2.46,421,0.523,0.221,0.312,-0.723,0.535,0.03,0.0,0.74,0.81,0.52,0.74,0.0,0.0,0.0,0.0,4.79,1.7,0.0,1.72,0.0,0.0,0.82
